147.229.14.216;77.93.203.180;52608;443;1;0x00000303;49195,49196,49199,49200,49171,49172,156,157,47,53,255;0,23,35,13,16,11,10;main.crws.cz;0x00000017,0x00000018,0x00000019;0;Aug  1, 2019 18:00:35.825480000 CEST
54.72.177.155;10.0.2.15;443;47470;2;0x00000303;49199;65281,11;;;0,1,2;Oct 20, 2019 16:14:53.968800000 CEST
10.0.2.15;52.94.216.48;56892;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;aax-eu.amazon-adsystem.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:54.243742000 CEST
52.94.216.48;10.0.2.15;443;56892;2;0x00000303;49199;65281,11,35,5,16;;;0,1,2;Oct 20, 2019 16:14:54.278916000 CEST
10.0.2.15;216.58.201.98;33654;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;googleads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:54.363983000 CEST
216.58.201.98;10.0.2.15;443;33654;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 20, 2019 16:14:54.383829000 CEST
10.0.2.15;172.217.23.194;58593;443;1;0x00000303;27242,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;64250,65281,0,23,35,13,5,18,16,11,10,27,19018;pubads.g.doubleclick.net;0x00001a1a,0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:55.171756000 CEST
172.217.23.194;10.0.2.15;443;58593;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 20, 2019 16:14:55.191295000 CEST
10.0.2.15;172.217.23.194;58594;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;pubads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:55.218751000 CEST
172.217.23.194;10.0.2.15;443;58594;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 20, 2019 16:14:55.238385000 CEST
10.0.2.15;23.38.81.66;48029;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;vortex.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:56.046606000 CEST
23.38.81.66;10.0.2.15;443;48029;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 20, 2019 16:14:56.052859000 CEST
10.0.2.15;13.32.113.223;48828;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.mapbox.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:56.805945000 CEST
13.32.113.223;10.0.2.15;443;48828;2;0x00000303;49199;0,65281,11,35,5,16;;;0,1,2;Oct 20, 2019 16:14:56.813548000 CEST
10.0.2.15;184.51.9.204;52203;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:56.990724000 CEST
184.51.9.204;10.0.2.15;443;52203;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 20, 2019 16:14:57.000027000 CEST
10.0.2.15;13.32.113.223;48830;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.mapbox.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:57.019465000 CEST
13.32.113.223;10.0.2.15;443;48830;2;0x00000303;49199;65281,16;;;;Oct 20, 2019 16:14:57.024373000 CEST
10.0.2.15;13.32.113.223;48831;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.mapbox.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:57.263303000 CEST
13.32.113.223;10.0.2.15;443;48831;2;0x00000303;49199;65281,16;;;;Oct 20, 2019 16:14:57.268751000 CEST
10.0.2.15;104.127.61.74;39261;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;sb.scorecardresearch.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:57.878805000 CEST
104.127.61.74;10.0.2.15;443;39261;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:14:57.883877000 CEST
10.0.2.15;104.127.61.74;39262;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;sb.scorecardresearch.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:57.956520000 CEST
104.127.61.74;10.0.2.15;443;39262;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:14:57.961982000 CEST
10.0.2.15;184.51.9.204;52208;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:58.023896000 CEST
184.51.9.204;10.0.2.15;443;52208;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 20, 2019 16:14:58.033277000 CEST
10.0.2.15;184.51.9.204;52209;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:58.066935000 CEST
10.0.2.15;184.51.9.204;52210;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:58.073754000 CEST
184.51.9.204;10.0.2.15;443;52209;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:14:58.074998000 CEST
184.51.9.204;10.0.2.15;443;52210;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:14:58.081259000 CEST
10.0.2.15;184.51.9.204;52211;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:58.095076000 CEST
184.51.9.204;10.0.2.15;443;52211;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:14:58.102562000 CEST
10.0.2.15;184.51.9.204;52213;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:58.139217000 CEST
184.51.9.204;10.0.2.15;443;52213;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:14:58.147009000 CEST
10.0.2.15;184.51.9.204;52212;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:58.156089000 CEST
184.51.9.204;10.0.2.15;443;52212;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:14:58.163582000 CEST
10.0.2.15;184.51.9.204;52215;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:58.194328000 CEST
10.0.2.15;184.51.9.204;52214;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:58.195418000 CEST
184.51.9.204;10.0.2.15;443;52215;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:14:58.202612000 CEST
184.51.9.204;10.0.2.15;443;52214;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:14:58.202830000 CEST
10.0.2.15;52.94.216.48;56911;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;aax-eu.amazon-adsystem.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:58.763932000 CEST
52.94.216.48;10.0.2.15;443;56911;2;0x00000303;49199;65281,11,35,5,16;;;0,1,2;Oct 20, 2019 16:14:58.799727000 CEST
10.0.2.15;13.32.113.223;48843;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.mapbox.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:58.896899000 CEST
13.32.113.223;10.0.2.15;443;48843;2;0x00000303;49199;65281,16;;;;Oct 20, 2019 16:14:58.902768000 CEST
10.0.2.15;184.51.9.204;52218;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:59.455524000 CEST
184.51.9.204;10.0.2.15;443;52218;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:14:59.463859000 CEST
10.0.2.15;13.32.113.223;48845;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.mapbox.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:14:59.949868000 CEST
13.32.113.223;10.0.2.15;443;48845;2;0x00000303;49199;65281,16;;;;Oct 20, 2019 16:14:59.955356000 CEST
10.0.2.15;13.32.113.223;48846;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.mapbox.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:00.017297000 CEST
13.32.113.223;10.0.2.15;443;48846;2;0x00000303;49199;65281,16;;;;Oct 20, 2019 16:15:00.022470000 CEST
10.0.2.15;172.217.23.194;58615;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;pubads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:05.842657000 CEST
172.217.23.194;10.0.2.15;443;58615;2;0x00000303;49195;23,65281,11,16;;;0;Oct 20, 2019 16:15:05.848216000 CEST
10.0.2.15;52.213.60.70;39854;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;events.appsflyer.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:06.322421000 CEST
52.213.60.70;10.0.2.15;443;39854;2;0x00000303;49199;65281,11;;;0,1,2;Oct 20, 2019 16:15:06.360901000 CEST
10.0.2.15;184.51.9.204;52225;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:17.760594000 CEST
10.0.2.15;184.51.9.204;52226;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:17.764809000 CEST
184.51.9.204;10.0.2.15;443;52225;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:17.769521000 CEST
184.51.9.204;10.0.2.15;443;52226;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:17.775157000 CEST
10.0.2.15;184.51.9.204;52223;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:17.783299000 CEST
10.0.2.15;184.51.9.204;52224;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:17.789554000 CEST
10.0.2.15;184.51.9.204;52227;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:17.793217000 CEST
184.51.9.204;10.0.2.15;443;52223;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:17.794903000 CEST
184.51.9.204;10.0.2.15;443;52224;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:17.798044000 CEST
184.51.9.204;10.0.2.15;443;52227;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:17.802850000 CEST
10.0.2.15;184.51.9.204;52228;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:17.813576000 CEST
184.51.9.204;10.0.2.15;443;52228;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:17.822992000 CEST
10.0.2.15;184.51.9.204;52229;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:17.831136000 CEST
184.51.9.204;10.0.2.15;443;52229;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:15:17.838673000 CEST
10.0.2.15;184.51.9.204;52230;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:17.892572000 CEST
184.51.9.204;10.0.2.15;443;52230;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:15:17.899878000 CEST
10.0.2.15;184.51.9.204;52231;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:17.925563000 CEST
184.51.9.204;10.0.2.15;443;52231;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:15:17.932709000 CEST
10.0.2.15;216.58.201.78;39330;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;sb-ssl.google.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:24.847137000 CEST
216.58.201.78;10.0.2.15;443;39330;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 20, 2019 16:15:24.867708000 CEST
10.0.2.15;52.94.216.48;56928;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;aax-eu.amazon-adsystem.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:26.766272000 CEST
52.94.216.48;10.0.2.15;443;56928;2;0x00000303;49199;65281,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:26.802289000 CEST
10.0.2.15;34.250.197.201;50341;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;t.appsflyer.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:26.821304000 CEST
34.250.197.201;10.0.2.15;443;50341;2;0x00000303;49199;65281,11;;;0,1,2;Oct 20, 2019 16:15:26.857004000 CEST
10.0.2.15;104.127.61.74;39290;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;sb.scorecardresearch.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:27.422319000 CEST
104.127.61.74;10.0.2.15;443;39290;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:27.427456000 CEST
10.0.2.15;216.58.201.70;53314;443;1;0x00000303;47802,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;2570,65281,0,23,35,13,5,18,16,11,10,27,14906;s0.2mdn.net;0x0000dada,0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:28.334081000 CEST
216.58.201.70;10.0.2.15;443;53314;2;0x00000303;49199;23,65281,11,35,16;;;0;Oct 20, 2019 16:15:28.359918000 CEST
10.0.2.15;216.58.201.66;47247;443;1;0x00000303;2570,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;43690,65281,0,23,35,13,5,18,16,11,10,27,51914;googleads4.g.doubleclick.net;0x0000aaaa,0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:28.523213000 CEST
10.0.2.15;216.58.201.66;47248;443;1;0x00000303;39578,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;47802,65281,0,23,35,13,5,18,16,11,10,27,51914;cm.g.doubleclick.net;0x00001a1a,0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:28.530137000 CEST
216.58.201.66;10.0.2.15;443;47247;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 20, 2019 16:15:28.542649000 CEST
216.58.201.66;10.0.2.15;443;47248;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 20, 2019 16:15:28.550770000 CEST
10.0.2.15;212.82.100.172;47492;443;1;0x00000303;47802,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;31354,65281,0,23,35,13,5,18,16,11,10,27,35466;ads.yahoo.com;0x00003a3a,0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:28.566518000 CEST
212.82.100.172;10.0.2.15;443;47492;2;0x00000303;49199;0,65281,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:28.603502000 CEST
10.0.2.15;37.252.173.22;36678;443;1;0x00000303;10794,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;43690,65281,0,23,35,13,5,18,16,11,10,27,47802;ib.adnxs.com;0x0000eaea,0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:28.852404000 CEST
37.252.173.22;10.0.2.15;443;36678;2;0x00000303;49195;0,65281,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:28.873298000 CEST
10.0.2.15;172.217.23.194;58635;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;pubads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:29.274281000 CEST
172.217.23.194;10.0.2.15;443;58635;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 20, 2019 16:15:29.294483000 CEST
10.0.2.15;172.217.23.194;58636;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;securepubads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:29.459789000 CEST
172.217.23.194;10.0.2.15;443;58636;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 20, 2019 16:15:29.480347000 CEST
10.0.2.15;54.171.20.35;48856;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;events.appsflyer.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:29.698940000 CEST
54.171.20.35;10.0.2.15;443;48856;2;0x00000303;49199;65281,11;;;0,1,2;Oct 20, 2019 16:15:29.735588000 CEST
10.0.2.15;172.217.23.202;53552;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;safebrowsing.googleapis.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:29.795322000 CEST
172.217.23.202;10.0.2.15;443;53552;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 20, 2019 16:15:29.816193000 CEST
10.0.2.15;216.58.201.78;39343;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;sb-ssl.google.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:30.213468000 CEST
216.58.201.78;10.0.2.15;443;39343;2;0x00000303;49195;23,65281,11,16;;;0;Oct 20, 2019 16:15:30.234297000 CEST
10.0.2.15;34.192.74.189;32960;443;1;0x00000303;49195,49196,52393,49199,49200,52392,158,159,49161,49162,49171,49172,51,57,156,157,47,53;65281,0,23,35,13,16,11,10,21;nativesdks.mparticle.com;0x00000017;0;Oct 20, 2019 16:15:30.552527000 CEST
34.192.74.189;10.0.2.15;443;32960;2;0x00000303;49199;65281,16;;;;Oct 20, 2019 16:15:30.664324000 CEST
10.0.2.15;184.51.9.204;52247;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:32.684452000 CEST
10.0.2.15;184.51.9.204;52248;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:32.688519000 CEST
184.51.9.204;10.0.2.15;443;52247;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:15:32.691952000 CEST
184.51.9.204;10.0.2.15;443;52248;2;0x00000303;49200;65281,16;;;;Oct 20, 2019 16:15:32.695693000 CEST
10.0.2.15;216.58.201.74;46301;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,5,13,30032;android.googleapis.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:33.346070000 CEST
216.58.201.74;10.0.2.15;443;46301;2;0x00000303;49195;23,65281,11,30032;;;0;Oct 20, 2019 16:15:33.365771000 CEST
10.0.2.15;172.217.23.234;46106;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,16,5,13;geomobileservices-pa.googleapis.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:33.468947000 CEST
172.217.23.234;10.0.2.15;443;46106;2;0x00000303;49195;23,65281,11,16;;;0;Oct 20, 2019 16:15:33.488827000 CEST
10.0.2.15;52.94.216.48;56946;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;aax-eu.amazon-adsystem.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:34.061323000 CEST
52.94.216.48;10.0.2.15;443;56946;2;0x00000303;49199;65281,11,35,5,16;;;0,1,2;Oct 20, 2019 16:15:34.097870000 CEST
10.0.2.15;216.58.201.72;37484;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;ssl.google-analytics.com;0x0000001d,0x00000017,0x00000018;0;Oct 20, 2019 16:15:34.444360000 CEST
216.58.201.72;10.0.2.15;443;37484;2;0x00000303;49199;23,65281,11,16;;;0;Oct 20, 2019 16:15:34.464315000 CEST
